DEBUTSEM,ANNEE,MOIS,PROV,LAT,LON,MALADIE,TOTALCAS,TOTALDECES,POP,PRECTOTCORR,RH2M,T2M,POP_ANNUAL,INCIDENCE
2006-02-20,2006,2,KINSHASA,-4.44,15.26,CHOLERA,0,0,278998.0,4.59,80.05,25.98,278998.0,0.0
2006-02-20,2006,2,KINSHASA,-4.44,15.26,FHV,0,0,278998.0,4.59,80.05,25.98,278998.0,0.0
2006-02-20,2006,2,KINSHASA,-4.44,15.26,FIEVRE JAUNE,0,0,278998.0,4.59,80.05,25.98,278998.0,0.0
2006-02-20,2006,2,KINSHASA,-4.44,15.26,PALUDISME,35345,92,278998.0,4.59,80.05,25.98,278998.0,126.685495953376
2006-02-20,2006,2,KINSHASA,-4.44,15.26,ROUGEOLE,831,9,278998.0,4.59,80.05,25.98,278998.0,2.9785159750249104
2006-02-20,2006,2,KONGO-CENTRAL,-5.16,14.15,PALUDISME,12950,27,160442.0,2.87,77.49,26.45,160442.0,80.7145261215891
2006-02-20,2006,2,KONGO-CENTRAL,-5.16,14.15,ROUGEOLE,649,8,160442.0,2.87,77.49,26.45,160442.0,4.045075478989292
2006-02-20,2006,2,MANIEMA,-3.07,25.95,PALUDISME,6636,6,193955.0,4.92,84.49,25.29,193955.0,34.2141218323838
2006-02-20,2006,2,MANIEMA,-3.07,25.95,ROUGEOLE,172,4,128573.0,4.92,84.49,25.29,193955.0,0.8868036400195921
2006-02-20,2006,2,NORD-KIVU,-0.5,29.33,CHOLERA,303,12,256789.0,3.18,62.87,23.9,256789.0,1.1799570853891717
2006-02-20,2006,2,NORD-KIVU,-0.5,29.33,PALUDISME,20300,11,256789.0,3.18,62.87,23.9,256789.0,79.05323047326794
2006-02-20,2006,2,NORD-KIVU,-0.5,29.33,ROUGEOLE,116,0,256789.0,3.18,62.87,23.9,256789.0,0.4517327455615311
2006-02-20,2006,2,ORIENTALE,2.4,26.5,CHOLERA,158,5,98542.0,2.02,67.18,27.28,87842.0,1.7986840008196534
2006-02-20,2006,2,ORIENTALE,2.4,26.5,FIEVRE JAUNE,1,0,98542.0,2.02,67.18,27.28,87842.0,0.011384075954554769
2006-02-20,2006,2,ORIENTALE,2.4,26.5,PALUDISME,27488,48,98542.0,2.02,67.18,27.28,87842.0,312.9254798388015
2006-02-20,2006,2,ORIENTALE,2.4,26.5,ROUGEOLE,87,0,98542.0,2.02,67.18,27.28,87842.0,0.9904146080462648
2006-02-20,2006,2,SUD-KIVU,-2.88,28.32,CHOLERA,197,2,262627.0,5.64,80.33,23.05,227649.0,0.8653672979015942
2006-02-20,2006,2,SUD-KIVU,-2.88,28.32,PALUDISME,13243,15,262627.0,5.64,80.33,23.05,227649.0,58.1728889650295
2006-02-20,2006,2,SUD-KIVU,-2.88,28.32,ROUGEOLE,35,2,262627.0,5.64,80.33,23.05,227649.0,0.15374545901804973
2006-02-27,2006,2,BANDUNDU,-3.31,17.37,ROUGEOLE,4,0,147214.0,4.48,72.14,27.79,216473.0,0.01847805499993071
2006-02-27,2006,2,EQUATEUR,0.16,18.25,FIEVRE JAUNE,1,0,147533.0,3.9,72.56,28.2,194878.0,0.005131415552294256
2006-02-27,2006,2,EQUATEUR,0.16,18.25,PALUDISME,4400,8,194878.0,3.9,72.56,28.2,194878.0,22.578228430094725
2006-02-27,2006,2,EQUATEUR,0.16,18.25,ROUGEOLE,4,0,108392.0,3.9,72.56,28.2,194878.0,0.020525662209177023
2006-02-27,2006,2,KASAI,-5.45,20.97,PALUDISME,5238,18,284061.0,4.57,74.9,26.75,285633.0,18.338217222799887
2006-02-27,2006,2,KASAI-ORIENTAL,-6.15,23.6,PALUDISME,2114,8,333230.0,5.87,68.9,26.99,432387.0,4.889138665131005
2006-02-27,2006,2,KASAI-ORIENTAL,-6.15,23.6,ROUGEOLE,25,2,300625.0,5.87,68.9,26.99,432387.0,0.05781857456399013
2006-02-27,2006,2,KATANGA,-9.64,26.31,CHOLERA,2,0,100863.0,5.97,76.15,23.29,242153.0,0.00825924105833915
2006-02-27,2006,2,KATANGA,-9.64,26.31,PALUDISME,13783,31,238177.0,5.97,76.15,23.29,242153.0,56.91855975354425
2006-02-27,2006,2,KATANGA,-9.64,26.31,ROUGEOLE,7,0,236666.0,5.97,76.15,23.29,242153.0,0.028907343704187023
2006-02-27,2006,2,KINSHASA,-4.44,15.26,CHOLERA,0,0,278998.0,4.59,80.05,25.98,278998.0,0.0
2006-02-27,2006,2,KINSHASA,-4.44,15.26,FHV,0,0,278998.0,4.59,80.05,25.98,278998.0,0.0
2006-02-27,2006,2,KINSHASA,-4.44,15.26,FIEVRE JAUNE,0,0,278998.0,4.59,80.05,25.98,278998.0,0.0
2006-02-27,2006,2,KINSHASA,-4.44,15.26,PALUDISME,18900,44,278998.0,4.59,80.05,25.98,278998.0,67.74242109262433
2006-02-27,2006,2,KINSHASA,-4.44,15.26,ROUGEOLE,416,3,278998.0,4.59,80.05,25.98,278998.0,1.4910501150545883
2006-02-27,2006,2,KONGO-CENTRAL,-5.16,14.15,PALUDISME,13436,26,160442.0,2.87,77.49,26.45,160442.0,83.74365814437616
2006-02-27,2006,2,KONGO-CENTRAL,-5.16,14.15,ROUGEOLE,764,12,160442.0,2.87,77.49,26.45,160442.0,4.761845402076763
2006-02-27,2006,2,MANIEMA,-3.07,25.95,PALUDISME,2189,3,128573.0,4.92,84.49,25.29,193955.0,11.28612306978423
2006-02-27,2006,2,MANIEMA,-3.07,25.95,ROUGEOLE,91,0,101644.0,4.92,84.49,25.29,193955.0,0.46918099559176096
2006-02-27,2006,2,NORD-KIVU,-0.5,29.33,CHOLERA,82,0,256789.0,3.18,62.87,23.9,256789.0,0.3193283201383237
2006-02-27,2006,2,NORD-KIVU,-0.5,29.33,PALUDISME,9466,8,256789.0,3.18,62.87,23.9,256789.0,36.86294973694356
2006-02-27,2006,2,NORD-KIVU,-0.5,29.33,ROUGEOLE,63,1,256789.0,3.18,62.87,23.9,256789.0,0.24533761181359018
2006-02-27,2006,2,ORIENTALE,2.4,26.5,CHOLERA,56,2,98542.0,2.02,67.18,27.28,87842.0,0.637508253455067
2006-02-27,2006,2,ORIENTALE,2.4,26.5,PALUDISME,15166,21,98542.0,2.02,67.18,27.28,87842.0,172.65089592677762
2006-02-27,2006,2,ORIENTALE,2.4,26.5,ROUGEOLE,31,0,98542.0,2.02,67.18,27.28,87842.0,0.35290635459119785
2006-02-27,2006,2,SUD-KIVU,-2.88,28.32,CHOLERA,111,3,262627.0,5.64,80.33,23.05,227649.0,0.4875927414572434
2006-02-27,2006,2,SUD-KIVU,-2.88,28.32,PALUDISME,14574,9,262627.0,5.64,80.33,23.05,227649.0,64.0196091351159
2006-02-27,2006,2,SUD-KIVU,-2.88,28.32,ROUGEOLE,9,0,262627.0,5.64,80.33,23.05,227649.0,0.039534546604641355
2006-03-06,2006,3,BANDUNDU,-3.31,17.37,PALUDISME,8822,27,998685.0,5.8,72.44,27.61,216473.0,40.75335030234717
2006-03-06,2006,3,BANDUNDU,-3.31,17.37,ROUGEOLE,234,17,998685.0,5.8,72.44,27.61,216473.0,1.0809662174959465
2006-03-06,2006,3,EQUATEUR,0.16,18.25,PALUDISME,5998,7,194878.0,2.92,69.03,28.37,194878.0,30.778230482660945
2006-03-06,2006,3,EQUATEUR,0.16,18.25,ROUGEOLE,9,2,100389.0,2.92,69.03,28.37,194878.0,0.046182739970648305
2006-03-06,2006,3,KASAI,-5.45,20.97,PALUDISME,4663,17,284061.0,5.56,83.82,24.92,285633.0,16.325144503611277
2006-03-06,2006,3,KASAI,-5.45,20.97,ROUGEOLE,2,0,176892.0,5.56,83.82,24.92,285633.0,0.007001992066742988
2006-03-06,2006,3,KASAI-ORIENTAL,-6.15,23.6,PALUDISME,2115,11,333230.0,5.88,77.02,25.34,432387.0,4.891451408113565
2006-03-06,2006,3,KASAI-ORIENTAL,-6.15,23.6,ROUGEOLE,31,2,300625.0,5.88,77.02,25.34,432387.0,0.07169503245934776
2006-03-06,2006,3,KATANGA,-9.64,26.31,CHOLERA,78,1,186372.0,6.14,81.03,22.28,242153.0,0.32211040127522683
2006-03-06,2006,3,KATANGA,-9.64,26.31,PALUDISME,14163,38,238177.0,6.14,81.03,22.28,242153.0,58.48781555462868
2006-03-06,2006,3,KATANGA,-9.64,26.31,ROUGEOLE,4,0,238177.0,6.14,81.03,22.28,242153.0,0.0165184821166783
2006-03-06,2006,3,KINSHASA,-4.44,15.26,CHOLERA,0,0,278998.0,7.67,81.59,25.56,278998.0,0.0
2006-03-06,2006,3,KINSHASA,-4.44,15.26,FHV,0,0,278998.0,7.67,81.59,25.56,278998.0,0.0
2006-03-06,2006,3,KINSHASA,-4.44,15.26,FIEVRE JAUNE,0,0,278998.0,7.67,81.59,25.56,278998.0,0.0
2006-03-06,2006,3,KINSHASA,-4.44,15.26,PALUDISME,17225,36,278998.0,7.67,81.59,25.56,278998.0,61.738793826479046
2006-03-06,2006,3,KINSHASA,-4.44,15.26,ROUGEOLE,455,5,278998.0,7.67,81.59,25.56,278998.0,1.6308360633409558
2006-03-06,2006,3,KONGO-CENTRAL,-5.16,14.15,PALUDISME,11789,19,160442.0,6.14,80.17,25.76,160442.0,73.4782662893756
2006-03-06,2006,3,KONGO-CENTRAL,-5.16,14.15,ROUGEOLE,643,7,131141.0,6.14,80.17,25.76,160442.0,4.0076787873499455
2006-03-06,2006,3,MANIEMA,-3.07,25.95,PALUDISME,2670,7,173613.0,8.37,89.21,24.08,193955.0,13.76607976076925
2006-03-06,2006,3,MANIEMA,-3.07,25.95,ROUGEOLE,91,0,109048.0,8.37,89.21,24.08,193955.0,0.46918099559176096
2006-03-06,2006,3,NORD-KIVU,-0.5,29.33,CHOLERA,28,0,256789.0,5.77,72.67,22.05,256789.0,0.10903893858381784
2006-03-06,2006,3,NORD-KIVU,-0.5,29.33,PALUDISME,9238,5,256789.0,5.77,72.67,22.05,256789.0,35.97506123704676
2006-03-06,2006,3,NORD-KIVU,-0.5,29.33,ROUGEOLE,69,0,256789.0,5.77,72.67,22.05,256789.0,0.2687030986529797
2006-03-06,2006,3,ORIENTALE,2.4,26.5,CHOLERA,59,2,98542.0,6.93,84.02,24.38,87842.0,0.6716604813187314
2006-03-06,2006,3,ORIENTALE,2.4,26.5,PALUDISME,16569,24,98542.0,6.93,84.02,24.38,87842.0,188.62275449101796
2006-03-06,2006,3,ORIENTALE,2.4,26.5,ROUGEOLE,27,0,98542.0,6.93,84.02,24.38,87842.0,0.30737005077297874
2006-03-06,2006,3,SUD-KIVU,-2.88,28.32,CHOLERA,170,2,262627.0,9.21,84.01,22.19,227649.0,0.7467636580876701
2006-03-06,2006,3,SUD-KIVU,-2.88,28.32,PALUDISME,19584,15,262627.0,9.21,84.01,22.19,227649.0,86.0271734116996
2006-03-06,2006,3,SUD-KIVU,-2.88,28.32,ROUGEOLE,33,2,262627.0,9.21,84.01,22.19,227649.0,0.1449600042170183
2006-03-13,2006,3,BANDUNDU,-3.31,17.37,PALUDISME,9161,34,998685.0,5.8,72.44,27.61,216473.0,42.3193654635913
2006-03-13,2006,3,BANDUNDU,-3.31,17.37,ROUGEOLE,337,6,998685.0,5.8,72.44,27.61,216473.0,1.5567761337441621
2006-03-13,2006,3,EQUATEUR,0.16,18.25,PALUDISME,5703,24,194878.0,2.92,69.03,28.37,194878.0,29.26446289473414
2006-03-13,2006,3,KASAI,-5.45,20.97,PALUDISME,6191,31,277484.0,5.56,83.82,24.92,285633.0,21.674666442602923
2006-03-13,2006,3,KASAI,-5.45,20.97,ROUGEOLE,5,0,204549.0,5.56,83.82,24.92,285633.0,0.017504980166857472
2006-03-13,2006,3,KASAI-ORIENTAL,-6.15,23.6,PALUDISME,2049,11,333230.0,5.88,77.02,25.34,432387.0,4.738810371264631
2006-03-13,2006,3,KASAI-ORIENTAL,-6.15,23.6,ROUGEOLE,32,2,300625.0,5.88,77.02,25.34,432387.0,0.07400777544190737
2006-03-13,2006,3,KATANGA,-9.64,26.31,CHOLERA,49,1,131782.0,6.14,81.03,22.28,242153.0,0.20235140592930917
2006-03-13,2006,3,KATANGA,-9.64,26.31,FIEVRE JAUNE,1,0,236666.0,6.14,81.03,22.28,242153.0,0.004129620529169575
2006-03-13,2006,3,KATANGA,-9.64,26.31,PALUDISME,14847,36,238177.0,6.14,81.03,22.28,242153.0,61.31247599658068
2006-03-13,2006,3,KATANGA,-9.64,26.31,ROUGEOLE,10,0,142135.0,6.14,81.03,22.28,242153.0,0.041296205291695746
2006-03-13,2006,3,KINSHASA,-4.44,15.26,CHOLERA,0,0,278998.0,7.67,81.59,25.56,278998.0,0.0
2006-03-13,2006,3,KINSHASA,-4.44,15.26,FHV,0,0,278998.0,7.67,81.59,25.56,278998.0,0.0
2006-03-13,2006,3,KINSHASA,-4.44,15.26,FIEVRE JAUNE,0,0,278998.0,7.67,81.59,25.56,278998.0,0.0
2006-03-13,2006,3,KINSHASA,-4.44,15.26,PALUDISME,17157,29,278998.0,7.67,81.59,25.56,278998.0,61.495064480748965
2006-03-13,2006,3,KINSHASA,-4.44,15.26,ROUGEOLE,423,2,278998.0,7.67,81.59,25.56,278998.0,1.5161399006444491
2006-03-13,2006,3,KONGO-CENTRAL,-5.16,14.15,PALUDISME,12058,35,160442.0,6.14,80.17,25.76,160442.0,75.15488463120629
2006-03-13,2006,3,KONGO-CENTRAL,-5.16,14.15,ROUGEOLE,801,9,160442.0,6.14,80.17,25.76,160442.0,4.992458333852732
2006-03-13,2006,3,MANIEMA,-3.07,25.95,PALUDISME,3328,6,193955.0,8.37,89.21,24.08,193955.0,17.158619267355828
2006-03-13,2006,3,MANIEMA,-3.07,25.95,ROUGEOLE,151,0,128573.0,8.37,89.21,24.08,193955.0,0.7785311025753396
2006-03-13,2006,3,NORD-KIVU,-0.5,29.33,CHOLERA,52,0,256789.0,5.77,72.67,22.05,256789.0,0.202500885941376
2006-03-13,2006,3,NORD-KIVU,-0.5,29.33,PALUDISME,10150,5,256789.0,5.77,72.67,22.05,256789.0,39.52661523663397
2006-03-13,2006,3,NORD-KIVU,-0.5,29.33,ROUGEOLE,67,0,256789.0,5.77,72.67,22.05,256789.0,0.2609146030398498
2006-03-13,2006,3,ORIENTALE,2.4,26.5,CHOLERA,50,1,98542.0,6.93,84.02,24.38,87842.0,0.5692037977277384
2006-03-13,2006,3,ORIENTALE,2.4,26.5,PALUDISME,15300,35,98542.0,6.93,84.02,24.38,87842.0,174.17636210468797
2006-03-13,2006,3,ORIENTALE,2.4,26.5,ROUGEOLE,41,1,98542.0,6.93,84.02,24.38,87842.0,0.4667471141367455
2006-03-13,2006,3,SUD-KIVU,-2.88,28.32,CHOLERA,84,2,227649.0,9.21,84.01,22.19,227649.0,0.36898910164331933
2006-03-13,2006,3,SUD-KIVU,-2.88,28.32,PALUDISME,13830,17,262627.0,9.21,84.01,22.19,227649.0,60.75141994913222
2006-03-13,2006,3,SUD-KIVU,-2.88,28.32,ROUGEOLE,16,2,262627.0,9.21,84.01,22.19,227649.0,0.0702836384082513
2006-03-20,2006,3,BANDUNDU,-3.31,17.37,PALUDISME,11136,37,998685.0,5.8,72.44,27.61,216473.0,51.442905119807094
2006-03-20,2006,3,BANDUNDU,-3.31,17.37,ROUGEOLE,387,9,998685.0,5.8,72.44,27.61,216473.0,1.787751821243296
2006-03-20,2006,3,EQUATEUR,0.16,18.25,PALUDISME,5848,11,194878.0,2.92,69.03,28.37,194878.0,30.00851814981681
2006-03-20,2006,3,KASAI,-5.45,20.97,PALUDISME,4386,21,216135.0,5.56,83.82,24.92,285633.0,15.355368602367374
2006-03-20,2006,3,KASAI,-5.45,20.97,ROUGEOLE,2,1,183018.0,5.56,83.82,24.92,285633.0,0.007001992066742988
2006-03-20,2006,3,KASAI-ORIENTAL,-6.15,23.6,PALUDISME,1817,7,333230.0,5.88,77.02,25.34,432387.0,4.202253999310803
2006-03-20,2006,3,KASAI-ORIENTAL,-6.15,23.6,ROUGEOLE,33,1,300625.0,5.88,77.02,25.34,432387.0,0.07632051842446697
2006-03-20,2006,3,KATANGA,-9.64,26.31,CHOLERA,14,0,131782.0,6.14,81.03,22.28,242153.0,0.057814687408374046
2006-03-20,2006,3,KATANGA,-9.64,26.31,PALUDISME,13761,26,238177.0,6.14,81.03,22.28,242153.0,56.827708101902516
2006-03-20,2006,3,KATANGA,-9.64,26.31,ROUGEOLE,11,0,160038.0,6.14,81.03,22.28,242153.0,0.045425825820865316
2006-03-20,2006,3,KINSHASA,-4.44,15.26,CHOLERA,0,0,278998.0,7.67,81.59,25.56,278998.0,0.0
2006-03-20,2006,3,KINSHASA,-4.44,15.26,FHV,0,0,278998.0,7.67,81.59,25.56,278998.0,0.0
2006-03-20,2006,3,KINSHASA,-4.44,15.26,FIEVRE JAUNE,0,0,278998.0,7.67,81.59,25.56,278998.0,0.0
2006-03-20,2006,3,KINSHASA,-4.44,15.26,PALUDISME,16248,37,278998.0,7.67,81.59,25.56,278998.0,58.23697660915132
2006-03-20,2006,3,KINSHASA,-4.44,15.26,ROUGEOLE,400,3,278998.0,7.67,81.59,25.56,278998.0,1.4337020337063349
2006-03-20,2006,3,KONGO-CENTRAL,-5.16,14.15,PALUDISME,13045,31,160442.0,6.14,80.17,25.76,160442.0,81.30664040587877
2006-03-20,2006,3,KONGO-CENTRAL,-5.16,14.15,ROUGEOLE,628,5,160442.0,6.14,80.17,25.76,160442.0,3.91418705825158
2006-03-20,2006,3,MANIEMA,-3.07,25.95,PALUDISME,3746,5,193955.0,8.37,89.21,24.08,193955.0,19.313758346008093
2006-03-20,2006,3,MANIEMA,-3.07,25.95,ROUGEOLE,160,0,109048.0,8.37,89.21,24.08,193955.0,0.8249336186228765
2006-03-20,2006,3,NORD-KIVU,-0.5,29.33,CHOLERA,146,3,256789.0,5.77,72.67,22.05,256789.0,0.5685601797584788
2006-03-20,2006,3,NORD-KIVU,-0.5,29.33,PALUDISME,9692,14,256789.0,5.77,72.67,22.05,256789.0,37.74304974122723
2006-03-20,2006,3,NORD-KIVU,-0.5,29.33,ROUGEOLE,60,0,256789.0,5.77,72.67,22.05,256789.0,0.23365486839389538
2006-03-20,2006,3,ORIENTALE,2.4,26.5,CHOLERA,59,2,98542.0,6.93,84.02,24.38,87842.0,0.6716604813187314
2006-03-20,2006,3,ORIENTALE,2.4,26.5,FIEVRE JAUNE,1,0,98542.0,6.93,84.02,24.38,87842.0,0.011384075954554769
2006-03-20,2006,3,ORIENTALE,2.4,26.5,PALUDISME,18471,51,98542.0,6.93,84.02,24.38,87842.0,210.27526695658113
2006-03-20,2006,3,ORIENTALE,2.4,26.5,ROUGEOLE,35,0,98542.0,6.93,84.02,24.38,87842.0,0.39844265840941695
2006-03-20,2006,3,SUD-KIVU,-2.88,28.32,CHOLERA,100,1,227649.0,9.21,84.01,22.19,227649.0,0.43927274005157063
2006-03-20,2006,3,SUD-KIVU,-2.88,28.32,PALUDISME,15542,19,262627.0,9.21,84.01,22.19,227649.0,68.2717692588151
2006-03-20,2006,3,SUD-KIVU,-2.88,28.32,ROUGEOLE,35,1,262627.0,9.21,84.01,22.19,227649.0,0.15374545901804973
2006-03-27,2006,3,EQUATEUR,0.16,18.25,PALUDISME,3587,7,194878.0,2.92,69.03,28.37,194878.0,18.406387586079497
2006-03-27,2006,3,EQUATEUR,0.16,18.25,ROUGEOLE,2,0,52736.0,2.92,69.03,28.37,194878.0,0.010262831104588511
2006-03-27,2006,3,KASAI,-5.45,20.97,PALUDISME,2951,12,216135.0,5.56,83.82,24.92,285633.0,10.33143929447928
2006-03-27,2006,3,KASAI,-5.45,20.97,ROUGEOLE,3,0,204549.0,5.56,83.82,24.92,285633.0,0.010502988100114482
2006-03-27,2006,3,KASAI-ORIENTAL,-6.15,23.6,PALUDISME,1595,14,333230.0,5.88,77.02,25.34,432387.0,3.6888250571825703
2006-03-27,2006,3,KASAI-ORIENTAL,-6.15,23.6,ROUGEOLE,35,2,300625.0,5.88,77.02,25.34,432387.0,0.08094600438958618
2006-03-27,2006,3,KATANGA,-9.64,26.31,CHOLERA,19,0,200000.0,6.14,81.03,22.28,242153.0,0.07846279005422192
2006-03-27,2006,3,KATANGA,-9.64,26.31,PALUDISME,10568,18,238177.0,6.14,81.03,22.28,242153.0,43.641829752264066
2006-03-27,2006,3,KATANGA,-9.64,26.31,ROUGEOLE,2,0,238177.0,6.14,81.03,22.28,242153.0,0.00825924105833915
2006-03-27,2006,3,KINSHASA,-4.44,15.26,CHOLERA,0,0,278998.0,7.67,81.59,25.56,278998.0,0.0
2006-03-27,2006,3,KINSHASA,-4.44,15.26,FHV,0,0,278998.0,7.67,81.59,25.56,278998.0,0.0
2006-03-27,2006,3,KINSHASA,-4.44,15.26,FIEVRE JAUNE,0,0,278998.0,7.67,81.59,25.56,278998.0,0.0
2006-03-27,2006,3,KINSHASA,-4.44,15.26,PALUDISME,17765,31,278998.0,7.67,81.59,25.56,278998.0,63.67429157198259
2006-03-27,2006,3,KINSHASA,-4.44,15.26,ROUGEOLE,400,6,278998.0,7.67,81.59,25.56,278998.0,1.4337020337063349
2006-03-27,2006,3,KONGO-CENTRAL,-5.16,14.15,PALUDISME,12465,31,160442.0,6.14,80.17,25.76,160442.0,77.69162688074195
2006-03-27,2006,3,KONGO-CENTRAL,-5.16,14.15,ROUGEOLE,882,14,160442.0,6.14,80.17,25.76,160442.0,5.497313670983907
2006-03-27,2006,3,MANIEMA,-3.07,25.95,PALUDISME,3197,13,173613.0,8.37,89.21,24.08,193955.0,16.48320486710835
2006-03-27,2006,3,MANIEMA,-3.07,25.95,ROUGEOLE,109,1,128573.0,8.37,89.21,24.08,193955.0,0.5619860276868346
2006-03-27,2006,3,NORD-KIVU,-0.5,29.33,CHOLERA,118,2,256789.0,5.77,72.67,22.05,256789.0,0.4595212411746609
2006-03-27,2006,3,NORD-KIVU,-0.5,29.33,PALUDISME,10629,3,256789.0,5.77,72.67,22.05,256789.0,41.39195993597856
2006-03-27,2006,3,NORD-KIVU,-0.5,29.33,ROUGEOLE,47,0,256789.0,5.77,72.67,22.05,256789.0,0.1830296469085514
2006-03-27,2006,3,ORIENTALE,2.4,26.5,CHOLERA,56,0,98542.0,6.93,84.02,24.38,87842.0,0.637508253455067
2006-03-27,2006,3,ORIENTALE,2.4,26.5,FIEVRE JAUNE,1,0,98542.0,6.93,84.02,24.38,87842.0,0.011384075954554769
2006-03-27,2006,3,ORIENTALE,2.4,26.5,PALUDISME,17875,41,98542.0,6.93,84.02,24.38,87842.0,203.4903576876665
2006-03-27,2006,3,ORIENTALE,2.4,26.5,ROUGEOLE,66,0,98542.0,6.93,84.02,24.38,87842.0,0.7513490130006147
2006-03-27,2006,3,SUD-KIVU,-2.88,28.32,CHOLERA,70,0,262627.0,9.21,84.01,22.19,227649.0,0.30749091803609946
2006-03-27,2006,3,SUD-KIVU,-2.88,28.32,PALUDISME,13442,10,262627.0,9.21,84.01,22.19,227649.0,59.04704171773213
2006-03-27,2006,3,SUD-KIVU,-2.88,28.32,ROUGEOLE,25,0,262627.0,9.21,84.01,22.19,227649.0,0.10981818501289266
2006-04-03,2006,4,BANDUNDU,-3.31,17.37,FIEVRE JAUNE,1,0,188843.0,6.67,81.15,26.47,216473.0,0.004619513749982677
2006-04-03,2006,4,BANDUNDU,-3.31,17.37,PALUDISME,10811,30,998685.0,6.67,81.15,26.47,216473.0,49.94156315106272
2006-04-03,2006,4,BANDUNDU,-3.31,17.37,ROUGEOLE,439,5,998685.0,6.67,81.15,26.47,216473.0,2.027966536242395
2006-04-03,2006,4,EQUATEUR,0.16,18.25,PALUDISME,350,0,194878.0,2.23,63.32,29.62,194878.0,1.7959954433029894
2006-04-03,2006,4,KASAI,-5.45,20.97,PALUDISME,5529,31,284061.0,3.72,78.9,25.83,285633.0,19.357007068510992
2006-04-03,2006,4,KASAI,-5.45,20.97,ROUGEOLE,2,0,194735.0,3.72,78.9,25.83,285633.0,0.007001992066742988
2006-04-03,2006,4,KASAI-ORIENTAL,-6.15,23.6,PALUDISME,1793,3,333230.0,3.95,75.84,25.52,432387.0,4.146748167729371
2006-04-03,2006,4,KASAI-ORIENTAL,-6.15,23.6,ROUGEOLE,62,2,300625.0,3.95,75.84,25.52,432387.0,0.14339006491869552
2006-04-03,2006,4,KATANGA,-9.64,26.31,CHOLERA,49,1,224231.0,3.84,72.86,22.42,242153.0,0.20235140592930917
2006-04-03,2006,4,KATANGA,-9.64,26.31,PALUDISME,15141,36,238177.0,3.84,72.86,22.42,242153.0,62.526584432156525
2006-04-03,2006,4,KATANGA,-9.64,26.31,ROUGEOLE,7,0,236666.0,3.84,72.86,22.42,242153.0,0.028907343704187023
2006-04-03,2006,4,KINSHASA,-4.44,15.26,CHOLERA,0,0,278998.0,9.24,84.36,25.52,278998.0,0.0
2006-04-03,2006,4,KINSHASA,-4.44,15.26,FHV,0,0,278998.0,9.24,84.36,25.52,278998.0,0.0
2006-04-03,2006,4,KINSHASA,-4.44,15.26,FIEVRE JAUNE,0,0,278998.0,9.24,84.36,25.52,278998.0,0.0
2006-04-03,2006,4,KINSHASA,-4.44,15.26,PALUDISME,15879,41,278998.0,9.24,84.36,25.52,278998.0,56.91438648305722
2006-04-03,2006,4,KINSHASA,-4.44,15.26,ROUGEOLE,439,9,278998.0,9.24,84.36,25.52,278998.0,1.5734879819927023
2006-04-03,2006,4,KONGO-CENTRAL,-5.16,14.15,PALUDISME,13351,41,160442.0,5.78,86.37,25.21,160442.0,83.21387167948542
2006-04-03,2006,4,KONGO-CENTRAL,-5.16,14.15,ROUGEOLE,1056,17,160442.0,5.78,86.37,25.21,160442.0,6.58181772852495
2006-04-03,2006,4,MANIEMA,-3.07,25.95,PALUDISME,3931,7,173613.0,4.63,90.54,23.79,193955.0,20.267587842540795
2006-04-03,2006,4,MANIEMA,-3.07,25.95,ROUGEOLE,129,0,173613.0,4.63,90.54,23.79,193955.0,0.6651027300146941
2006-04-03,2006,4,NORD-KIVU,-0.5,29.33,CHOLERA,75,0,256789.0,5.08,74.2,21.86,256789.0,0.2920685854923692
2006-04-03,2006,4,NORD-KIVU,-0.5,29.33,PALUDISME,9734,6,256789.0,5.08,74.2,21.86,256789.0,37.90660814910296
2006-04-03,2006,4,NORD-KIVU,-0.5,29.33,ROUGEOLE,69,0,256789.0,5.08,74.2,21.86,256789.0,0.2687030986529797
2006-04-03,2006,4,ORIENTALE,2.4,26.5,CHOLERA,50,2,98542.0,5.63,89.41,23.78,87842.0,0.5692037977277384
2006-04-03,2006,4,ORIENTALE,2.4,26.5,PALUDISME,14484,30,98542.0,5.63,89.41,23.78,87842.0,164.8869561257713
2006-04-03,2006,4,ORIENTALE,2.4,26.5,ROUGEOLE,23,0,98542.0,5.63,89.41,23.78,87842.0,0.2618337469547597
2006-04-03,2006,4,SUD-KIVU,-2.88,28.32,CHOLERA,45,0,227649.0,9.08,86.2,21.85,227649.0,0.1976727330232068
2006-04-03,2006,4,SUD-KIVU,-2.88,28.32,PALUDISME,11670,8,262627.0,9.08,86.2,21.85,227649.0,51.26312876401829
2006-04-03,2006,4,SUD-KIVU,-2.88,28.32,ROUGEOLE,16,0,262627.0,9.08,86.2,21.85,227649.0,0.0702836384082513
2006-04-10,2006,4,BANDUNDU,-3.31,17.37,FIEVRE JAUNE,1,0,91132.0,6.67,81.15,26.47,216473.0,0.004619513749982677
2006-04-10,2006,4,BANDUNDU,-3.31,17.37,PALUDISME,11779,61,998685.0,6.67,81.15,26.47,216473.0,54.41325246104596
2006-04-10,2006,4,BANDUNDU,-3.31,17.37,ROUGEOLE,523,6,998685.0,6.67,81.15,26.47,216473.0,2.4160056912409402
